gensci,analsci,collsci,pynam,GL_pyscinam,N
FISH,OTHER FISH,POLYIPNUS ASTEROIDES,POLYIPNUS CLARUS,Other fish,1
FISH,OTHER FISH,POLYMIXIA LOWEI,POLYMIXIA LOWEI,Other fish,5
FISH,OTHER FISH,SCOMBERESOX SAURUS,SCOMBERESOX SAURUS,Other fish,23
FISH,OTHER FISH,STOMIAS BOA,STOMIAS BOA,Other fish,3
FISH,OTHER FISH,SYNODONTIDAE,SYNODONTIDAE,Other fish,3
FISH,OTHER FISH,TRACHINOCEPHALUS MYOPS,TRACHINOCEPHALUS MYOPS,Other fish,2
FISH,OTHER FISH,ULVARIA SUBBIFURCATA,ULVARIA SUBBIFURCATA,Other fish,10
FISH,OTHER FISH,ZENOPSIS CONCHIFERA,ZENOPSIS CONCHIFERA,Other fish,3
FISH,PETROMYZONTIDAE,PETROMYZONTIDAE,PETROMYZONTIDAE,Other fish,4
FISH,POMATOMIDAE,POMATOMUS SALTATRIX,POMATOMUS SALTATRIX,Other fish,5
FISH,SCIAENIDAE,CYNOSCION REGALIS,CYNOSCION REGALIS,Other fish,1
FISH,SCIAENIDAE,LEIOSTOMUS XANTHURUS,LEIOSTOMUS XANTHURUS,Other fish,4
FISH,SCIAENIDAE,MICROPOGONIAS UNDULATUS,MICROPOGONIAS UNDULATUS,Other fish,3
FISH,SCORPAENIDAE,HELICOLENUS DACTYLOPTERUS,HELICOLENUS DACTYLOPTERUS,Other fish,47
FISH,SCORPAENIDAE,SCORPAENIDAE,SCORPAENIDAE,Other fish,14
FISH,SCORPAENIDAE,SEBASTES FASCIATUS,SEBASTES FASCIATUS,Other fish,285
FISH,SCYLIORHINIDAE,SCYLIORHINUS RETIFER,SCYLIORHINUS RETIFER,Other fish,3
FISH,SERRANIDAE,CENTROPRISTIS STRIATA,CENTROPRISTIS STRIATA,Other fish,48
FISH,SERRANIDAE,SERRANIDAE,SERRANIDAE,Other fish,4
FISH,SHARK,SHARK,SELACHIMORPHA,Other fish,8
FISH,SHARK,SQUALUS ACANTHIAS,SQUALUS ACANTHIAS,Other fish,42
FISH,SPARIDAE,STENOTOMUS CHRYSOPS,STENOTOMUS CHRYSOPS,Other fish,187
FISH,SPHYRAENIDAE,SPHYRAENA BOREALIS,SPHYRAENA BOREALIS,Other fish,1
FISH,STERNOPTYCHIDAE,STERNOPTYCHIDAE,STERNOPTYCHIDAE,Other fish,1
FISH,STICHAEIDAE,STICHAEIDAE,STICHAEIDAE,Other fish,10
FISH,STROMATEIDAE,STROMATEIDAE,STROMATEIDAE,Other fish,2
FISH,SYNAGROPIDAE,SYNAGROPS BELLUS,SYNAGROPS BELLUS,Other fish,3
FISH,SYNGNATHIDAE,HIPPOCAMPUS ERECTUS,HIPPOCAMPUS ERECTUS,Other fish,2
FISH,SYNGNATHIDAE,SYNGNATHUS FUSCUS,SYNGNATHUS FUSCUS,Other fish,16
FISH,TETRAODONTIDAE,SPHOEROIDES MACULATUS,SPHOEROIDES MACULATUS,Other fish,1
FISH,TETRAODONTIDAE,TETRAODONTIDAE,TETRAODONTIDAE,Other fish,3
FISH,TRIGLIDAE,PERISTEDION MINIATUM,PERISTEDION MINIATUM,Other fish,8
FISH,TRIGLIDAE,PRIONOTUS CAROLINUS,PRIONOTUS CAROLINUS,Other fish,58
FISH,TRIGLIDAE,PRIONOTUS EVOLANS,PRIONOTUS EVOLANS,Other fish,1
FISH,TRIGLIDAE,TRIGLIDAE,TRIGLIDAE,Other fish,88
FISH,ZOARCIDAE,LYCENCHELYS VERRILLI,LYCENCHELYS VERRILLI,Other fish,60
FISH,ZOARCIDAE,MELANOSTIGMA ATLANTICUM,MELANOSTIGMA ATLANTICUM,Other fish,59
FISH,ZOARCIDAE,ZOARCIDAE,ZOARCIDAE,Other fish,49
ARTHROPODA,ARTHROPODA,ARTHROPODA,ARTHROPODA,Other invertebrates,72
ARTHROPODA,ARTHROPODA,HALACARIDAE,HALACARIDAE,Other invertebrates,1
ARTHROPODA,ARTHROPODA,LIMULUS POLYPHEMUS,LIMULUS POLYPHEMUS,Other invertebrates,10
ARTHROPODA,PYCNOGONIDA,PYCNOGONIDA,ACHELIA SPINOSA,Other invertebrates,1
ARTHROPODA,PYCNOGONIDA,PYCNOGONIDA,NYMPHON GROSSIPES,Other invertebrates,2
ARTHROPODA,PYCNOGONIDA,PYCNOGONIDA,PHOXICHILIDIIDAE,Other invertebrates,1
ARTHROPODA,PYCNOGONIDA,PYCNOGONIDA,PYCNOGONIDAE,Other invertebrates,1
ARTHROPODA,PYCNOGONIDA,PYCNOGONIDA,PYCNOGONUM LITTORALE,Other invertebrates,1
BRACHIOPODA,BRACHIOPODA,BRACHIOPODA,BRACHIOPODA,Other invertebrates,20
BRACHIOPODA,BRACHIOPODA,BRACHIOPODA,RHYNCHONELLIDAE,Other invertebrates,1
BRYOZOA,BRYOZOA,BRYOZOA,BUGULA TURRITA,Other invertebrates,1
BRYOZOA,BRYOZOA,BRYOZOA,DENDROBEANIA MURRAYANA,Other invertebrates,1
CHORDATA,HEMICHORDATA,HEMICHORDATA,HEMICHORDATA,Other invertebrates,4
PORIFERA,PORIFERA,PORIFERA,PORIFERA,Other invertebrates,48
UROCHORDATA,ASCIDIACEA,ASCIDIACEA,ASCIDIA CALLOSA,Other invertebrates,3
UROCHORDATA,ASCIDIACEA,ASCIDIACEA,BOSTRICHOBRANCHUS SP,Other invertebrates,3
UROCHORDATA,LARVACEANS,LARVACEANS,OIKOPLEURA SP,Other invertebrates,42
UROCHORDATA,LARVACEANS,LARVACEANS,SALPIDAE,Other invertebrates,178
UROCHORDATA,LARVACEANS,LARVACEANS,THALIACEA,Other invertebrates,264
UROCHORDATA,UROCHORDATA,UROCHORDATA,UROCHORDATA,Other invertebrates,99
ARTHROPODA,DECAPODA,PAGUROIDEA,CATAPAGURUS SP,Paguroidea,1
ARTHROPODA,DECAPODA,PAGUROIDEA,PAGURUS ACADIANUS,Paguroidea,283
ARTHROPODA,DECAPODA,PAGUROIDEA,PAGURUS ANNULIPES,Paguroidea,9
ARTHROPODA,DECAPODA,PAGUROIDEA,PAGURUS ARCUATUS,Paguroidea,5
ARTHROPODA,DECAPODA,PAGUROIDEA,PAGURUS LONGICARPUS,Paguroidea,30
ARTHROPODA,DECAPODA,PAGUROIDEA,PAGURUS POLLICARIS,Paguroidea,8
ARTHROPODA,DECAPODA,PAGUROIDEA,PAGURUS PUBESCENS,Paguroidea,24
ARTHROPODA,DECAPODA,PANDALIDAE,DICHELOPANDALUS LEPTOCERUS,Pandalidae,1344
ARTHROPODA,DECAPODA,PANDALIDAE,PANDALUS BOREALIS,Pandalidae,502
ARTHROPODA,DECAPODA,PANDALIDAE,PANDALUS MONTAGUI,Pandalidae,96
ARTHROPODA,DECAPODA,PANDALIDAE,PANDALUS PROPINQUUS,Pandalidae,15
FISH,STROMATEIDAE,PEPRILUS TRIACANTHUS,PEPRILUS TRIACANTHUS,Peprilus triacanthus,562
FISH,BOTHIDAE,CITHARICHTHYS ARCTIFRONS,CITHARICHTHYS ARCTIFRONS,Pleuronectiformes,297
FISH,BOTHIDAE,ETROPUS MICROSTOMUS,ETROPUS MICROSTOMUS,Pleuronectiformes,27
FISH,BOTHIDAE,MONOLENE SESSILICAUDA,MONOLENE SESSILICAUDA,Pleuronectiformes,1
FISH,BOTHIDAE,PARALICHTHYS DENTATUS,PARALICHTHYS DENTATUS,Pleuronectiformes,22
FISH,BOTHIDAE,PARALICHTHYS OBLONGUS,PARALICHTHYS OBLONGUS,Pleuronectiformes,58
FISH,BOTHIDAE,SCOPHTHALMUS AQUOSUS,SCOPHTHALMUS AQUOSUS,Pleuronectiformes,114
FISH,PLEURONECTIDAE,GLYPTOCEPHALUS CYNOGLOSSUS,GLYPTOCEPHALUS CYNOGLOSSUS,Pleuronectiformes,77
FISH,PLEURONECTIDAE,HIPPOGLOSSOIDES PLATESSOIDES,HIPPOGLOSSOIDES PLATESSOIDES,Pleuronectiformes,98
FISH,PLEURONECTIDAE,HIPPOGLOSSUS HIPPOGLOSSUS,HIPPOGLOSSUS HIPPOGLOSSUS,Pleuronectiformes,2
FISH,PLEURONECTIDAE,PLEURONECTES AMERICANUS,PSEUDOPLEURONECTES AMERICANUS,Pleuronectiformes,32
FISH,PLEURONECTIDAE,PLEURONECTES FERRUGINUS,LIMANDA FERRUGINEA,Pleuronectiformes,72
FISH,PLEURONECTIFORMES,PLEURONECTIFORMES,PLEURONECTIFORMES,Pleuronectiformes,446
FISH,SOLEIDAE,SOLEIDAE,SOLEIDAE,Pleuronectiformes,6
FISH,SOLEIDAE,SYMPHRUS PLAGIUSA,SYMPHURUS PLAGIUSA,Pleuronectiformes,2
ANNELIDA,ANNELIDA,APHRODITIDAE,APHRODITA HASTATA,Polychaeta,595
ANNELIDA,ANNELIDA,POLYCHAETA,AGLAOPHAMUS CIRCINATA,Polychaeta,5
ANNELIDA,ANNELIDA,POLYCHAETA,ALCIOPIDAE,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,AMPHARETE ACUTIFRONS,Polychaeta,23
ANNELIDA,ANNELIDA,POLYCHAETA,AMPHARETE ARCTICA,Polychaeta,82
ANNELIDA,ANNELIDA,POLYCHAETA,AMPHARETIDAE,Polychaeta,246
ANNELIDA,ANNELIDA,POLYCHAETA,AMPHINOMIDAE,Polychaeta,45
ANNELIDA,ANNELIDA,POLYCHAETA,AMPHITRITE JOHNSTONI,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,ANTINOELLA ANGUSTA,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,ARABELLA IRICOLOR,Polychaeta,2
ANNELIDA,ANNELIDA,POLYCHAETA,ARCHIANNELIDA,Polychaeta,2
ANNELIDA,ANNELIDA,POLYCHAETA,ARICIDEA SP,Polychaeta,3
ANNELIDA,ANNELIDA,POLYCHAETA,ASABELLIDES OCULATA,Polychaeta,6
ANNELIDA,ANNELIDA,POLYCHAETA,AUTOLYTUS SP,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,BRADA VILLOSA,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,CAPITELLIDAE,Polychaeta,30
ANNELIDA,ANNELIDA,POLYCHAETA,CERATOCEPHALE LOVENI,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,CHAETOPTERIDAE,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,CHONE INFUNDIBULIFORMIS,Polychaeta,43
ANNELIDA,ANNELIDA,POLYCHAETA,CIRRATULUS SP,Polychaeta,2
ANNELIDA,ANNELIDA,POLYCHAETA,CLYMENELLA TORQUATA,Polychaeta,21
ANNELIDA,ANNELIDA,POLYCHAETA,CLYMENELLA ZONALIS,Polychaeta,7
ANNELIDA,ANNELIDA,POLYCHAETA,DIOPATRA CUPREA,Polychaeta,3
ANNELIDA,ANNELIDA,POLYCHAETA,DRILONEREIS LONGA,Polychaeta,2
ANNELIDA,ANNELIDA,POLYCHAETA,DRILONEREIS MAGNA,Polychaeta,3
ANNELIDA,ANNELIDA,POLYCHAETA,ETEONE FLAVA,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,ETEONE HETEROPODA,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,ETEONE LACTEA,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,ETEONE LONGA,Polychaeta,2
ANNELIDA,ANNELIDA,POLYCHAETA,EUCHONE RUBROCINCTA,Polychaeta,3
ANNELIDA,ANNELIDA,POLYCHAETA,EUCLYMENE COLLARIS,Polychaeta,9
ANNELIDA,ANNELIDA,POLYCHAETA,EULALIA VIRIDIS,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,EUMIDA SANGUINEA,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,EUNICE PENNATA,Polychaeta,24
ANNELIDA,ANNELIDA,POLYCHAETA,EUPHROSINIDAE,Polychaeta,3
ANNELIDA,ANNELIDA,POLYCHAETA,EXOGONE SP,Polychaeta,2
ANNELIDA,ANNELIDA,POLYCHAETA,FILOGRANA IMPLEXA,Polychaeta,3
ANNELIDA,ANNELIDA,POLYCHAETA,FLABELLIGERIDAE,Polychaeta,119
ANNELIDA,ANNELIDA,POLYCHAETA,GLYCERA AMERICANA,Polychaeta,3
ANNELIDA,ANNELIDA,POLYCHAETA,GLYCERA CAPITATA,Polychaeta,2
ANNELIDA,ANNELIDA,POLYCHAETA,GLYCERA DIBRANCHIATA,Polychaeta,2
ANNELIDA,ANNELIDA,POLYCHAETA,GLYCINDE SOLITARIA,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,GONIADA MACULATA,Polychaeta,6
ANNELIDA,ANNELIDA,POLYCHAETA,GONIADA NORVEGICA,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,GONIADELLA SP,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,HARMOTHOE IMBRICATA,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,HESIONIDAE,Polychaeta,6
ANNELIDA,ANNELIDA,POLYCHAETA,LAONICE CIRRATA,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,LEANIRA SP,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,LEPIDONOTUS SQUAMATUS,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,LOIMIA MEDUSA,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,LUMBRINERIDAE,Polychaeta,397
ANNELIDA,ANNELIDA,POLYCHAETA,LUMBRINERIS FRAGILIS,Polychaeta,91
ANNELIDA,ANNELIDA,POLYCHAETA,LUMBRINERIS LATREILLI,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,LUMBRINERIS TENUIS,Polychaeta,11
ANNELIDA,ANNELIDA,POLYCHAETA,MALDANIDAE,Polychaeta,462
ANNELIDA,ANNELIDA,POLYCHAETA,MARPHYSA BELLI,Polychaeta,4
ANNELIDA,ANNELIDA,POLYCHAETA,MELINNA CRISTATA,Polychaeta,2
ANNELIDA,ANNELIDA,POLYCHAETA,MYRIOCHELE HEERI,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,MYXICOLA INFUNDIBULUM,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,NEPHTYIDAE,Polychaeta,350
ANNELIDA,ANNELIDA,POLYCHAETA,NEPHTYS BUCERA,Polychaeta,44
ANNELIDA,ANNELIDA,POLYCHAETA,NEPHTYS CAECA,Polychaeta,8
ANNELIDA,ANNELIDA,POLYCHAETA,NEPHTYS CILIATA,Polychaeta,3
ANNELIDA,ANNELIDA,POLYCHAETA,NEPHTYS DISCORS,Polychaeta,8
ANNELIDA,ANNELIDA,POLYCHAETA,NEPHTYS INCISA,Polychaeta,16
ANNELIDA,ANNELIDA,POLYCHAETA,NEPHTYS LONGOSETOSA,Polychaeta,4
ANNELIDA,ANNELIDA,POLYCHAETA,NEPHTYS PICTA,Polychaeta,21
ANNELIDA,ANNELIDA,POLYCHAETA,NEREIS GRAYI,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,NEREIS PELAGICA,Polychaeta,2
ANNELIDA,ANNELIDA,POLYCHAETA,NEREIS SUCCINEA,Polychaeta,20
ANNELIDA,ANNELIDA,POLYCHAETA,NEREIS VIRENS,Polychaeta,2
ANNELIDA,ANNELIDA,POLYCHAETA,NEREIS ZONATA,Polychaeta,2
ANNELIDA,ANNELIDA,POLYCHAETA,NICOLEA VENUSTULA,Polychaeta,2
ANNELIDA,ANNELIDA,POLYCHAETA,NICOMACHE LUMBRICALIS,Polychaeta,8
ANNELIDA,ANNELIDA,POLYCHAETA,NINOE NIGRIPES,Polychaeta,34
ANNELIDA,ANNELIDA,POLYCHAETA,NOTHRIA CONCHYLEGA,Polychaeta,15
ANNELIDA,ANNELIDA,POLYCHAETA,NOTOMASTUS SP,Polychaeta,2
ANNELIDA,ANNELIDA,POLYCHAETA,ONUPHIDAE,Polychaeta,104
ANNELIDA,ANNELIDA,POLYCHAETA,ONUPHIS EREMITA,Polychaeta,9
ANNELIDA,ANNELIDA,POLYCHAETA,ONUPHIS OPALINA,Polychaeta,7
ANNELIDA,ANNELIDA,POLYCHAETA,OPHELIA BICORNIS,Polychaeta,8
ANNELIDA,ANNELIDA,POLYCHAETA,OPHELIA DENTICULATA,Polychaeta,18
ANNELIDA,ANNELIDA,POLYCHAETA,OPHELINA ACUMINATA,Polychaeta,6
ANNELIDA,ANNELIDA,POLYCHAETA,OPHELINA AULOGASTER,Polychaeta,2
ANNELIDA,ANNELIDA,POLYCHAETA,OPHIOGLYCERA GIGANTEA,Polychaeta,6
ANNELIDA,ANNELIDA,POLYCHAETA,ORBINIA ORNATA,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,ORBINIIDAE,Polychaeta,10
ANNELIDA,ANNELIDA,POLYCHAETA,OWENIIDAE,Polychaeta,36
ANNELIDA,ANNELIDA,POLYCHAETA,PARANINOE BREVIPES,Polychaeta,2
ANNELIDA,ANNELIDA,POLYCHAETA,PARAONIDAE,Polychaeta,25
ANNELIDA,ANNELIDA,POLYCHAETA,PARAONIS GRACILIS,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,PECTINARIA GOULDI,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,PECTINARIIDAE,Polychaeta,2
ANNELIDA,ANNELIDA,POLYCHAETA,PHERUSA AFFINIS,Polychaeta,29
ANNELIDA,ANNELIDA,POLYCHAETA,PHERUSA ARENOSA,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,PHERUSA PLUMOSA,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,PHOLOE MINUTA,Polychaeta,2
ANNELIDA,ANNELIDA,POLYCHAETA,PHYLLODOCE ARENAE,Polychaeta,4
ANNELIDA,ANNELIDA,POLYCHAETA,PHYLLODOCE GROENLANDICA,Polychaeta,12
ANNELIDA,ANNELIDA,POLYCHAETA,PHYLLODOCE MACULATA,Polychaeta,17
ANNELIDA,ANNELIDA,POLYCHAETA,PHYLLODOCE MUCOSA,Polychaeta,35
ANNELIDA,ANNELIDA,POLYCHAETA,POLYDORA SP,Polychaeta,3
ANNELIDA,ANNELIDA,POLYCHAETA,POLYNOIDAE,Polychaeta,61
ANNELIDA,ANNELIDA,POLYCHAETA,POTAMILLA NEGLECTA,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,POTAMILLA RENIFORMIS,Polychaeta,4
ANNELIDA,ANNELIDA,POLYCHAETA,PRAXILLELLA SP,Polychaeta,2
ANNELIDA,ANNELIDA,POLYCHAETA,PRIONOSPIO SP,Polychaeta,7
ANNELIDA,ANNELIDA,POLYCHAETA,RHODINE LOVENI,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,SABELLA CRASSICORNIS,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,SCALIBREGMA INFLATUM,Polychaeta,73
ANNELIDA,ANNELIDA,POLYCHAETA,SCOLELEPIS SQUAMATA,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,SCOLOPLOS SP,Polychaeta,5
ANNELIDA,ANNELIDA,POLYCHAETA,SERPULIDAE,Polychaeta,3
ANNELIDA,ANNELIDA,POLYCHAETA,SIGALION ARENICOLA,Polychaeta,3
ANNELIDA,ANNELIDA,POLYCHAETA,SPHAERODORIDAE,Polychaeta,2
ANNELIDA,ANNELIDA,POLYCHAETA,SPIONIDAE,Polychaeta,115
ANNELIDA,ANNELIDA,POLYCHAETA,SPIOPHANES BOMBYX,Polychaeta,159
ANNELIDA,ANNELIDA,POLYCHAETA,STERNASPIS SCUTATA,Polychaeta,74
ANNELIDA,ANNELIDA,POLYCHAETA,STHENELAIS BOA,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,STHENELAIS LIMICOLA,Polychaeta,21
ANNELIDA,ANNELIDA,POLYCHAETA,SYLLIDES SP,Polychaeta,3
ANNELIDA,ANNELIDA,POLYCHAETA,SYLLIS SP,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,TEREBELLA LAPIDARIA,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,TEREBELLIDES STROEMII,Polychaeta,13
ANNELIDA,ANNELIDA,POLYCHAETA,THARYX SP,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,THELEPUS CINCINNATUS,Polychaeta,5
ANNELIDA,ANNELIDA,POLYCHAETA,TOMOPTERIS HELGOLANDICA,Polychaeta,20
ANNELIDA,ANNELIDA,POLYCHAETA,TRAVISIA CARNEA,Polychaeta,6
ANNELIDA,ANNELIDA,POLYCHAETA,TRAVISIA FORBESII,Polychaeta,2
ANNELIDA,ANNELIDA,POLYCHAETA,TRICHOBRANCHIDAE,Polychaeta,1
ANNELIDA,ANNELIDA,POLYCHAETA,TROCHOCHAETA SP,Polychaeta,1
FISH,RAJIFORMES,LEUCORAJA GARMANI,LEUCORAJA GARMANI,Rajiformes,2
FISH,RAJIFORMES,RAJA EGLANTERIA,RAJA EGLANTERIA,Rajiformes,4
FISH,RAJIFORMES,RAJA ERINACEA,RAJA ERINACEA,Rajiformes,72
FISH,RAJIFORMES,RAJA GARMANI,RAJA GARMANI,Rajiformes,1
FISH,RAJIFORMES,RAJA RADIATA,RAJA RADIATA,Rajiformes,3
FISH,RAJIFORMES,RAJA SENTA,RAJA SENTA,Rajiformes,5
FISH,SCOMBRIDAE,AUXIS SP,AUXIS SP,Scombridae,4
FISH,SCOMBRIDAE,SCOMBER SCOMBRUS,SCOMBER SCOMBRUS,Scombridae,395
ANNELIDA,ANNELIDA,OLIGOCHAETA,ENCHYTRAEIDAE,Worms,9
ANNELIDA,ANNELIDA,OLIGOCHAETA,OLIGOCHAETA,Worms,3
CHAETOGNATHA,CHAETOGNATHA,CHAETOGNATHA,CHAETOGNATHA,Worms,430
CHAETOGNATHA,CHAETOGNATHA,CHAETOGNATHA,SAGITTA ELEGANS,Worms,20
WORMS,NEMATODA,NEMATODA,NEMATODA,Worms,1169
WORMS,WORMS,PLATYHELMINTHES,CESTODA,Worms,241
WORMS,WORMS,PLATYHELMINTHES,PLATYHELMINTHES,Worms,19
WORMS,WORMS,PLATYHELMINTHES,TREMATODA,Worms,391
WORMS,WORMS,WORMS,ACANTHOCEPHALA,Worms,19
WORMS,WORMS,WORMS,ASPIDOSIPHON ALBUS,Worms,1
WORMS,WORMS,WORMS,CEREBRATULUS SP,Worms,5
WORMS,WORMS,WORMS,ECHIURA,Worms,2
WORMS,WORMS,WORMS,ECHIURIDAE,Worms,1
WORMS,WORMS,WORMS,MICRURA SP,Worms,1
WORMS,WORMS,WORMS,NEMERTEA,Worms,304
WORMS,WORMS,WORMS,PHASCOLION STROMBI,Worms,5
WORMS,WORMS,WORMS,PHASCOLOPSIS GOULDII,Worms,5
WORMS,WORMS,WORMS,PHORONIDA,Worms,1
WORMS,WORMS,WORMS,PRIAPULUS CAUDATUS,Worms,6
WORMS,WORMS,WORMS,SIPUNCULA,Worms,78
ARTHROPODA,ARTHROPODA,OSTRACODA,OSTRACODA,Zooplankton,49
ARTHROPODA,CIRRIPEDIA,CIRRIPEDIA,CIRRIPEDIA LARVAE,Zooplankton,6
ARTHROPODA,COPEPODA,COPEPODA,ARGULUS SP,Zooplankton,2
ARTHROPODA,COPEPODA,COPEPODA,CALANOIDA,Zooplankton,493
ARTHROPODA,COPEPODA,COPEPODA,CALANUS FINMARCHICUS,Zooplankton,171
ARTHROPODA,COPEPODA,COPEPODA,CALIGUS SP,Zooplankton,2
ARTHROPODA,COPEPODA,COPEPODA,CANDACIA ARMATA,Zooplankton,10
ARTHROPODA,COPEPODA,COPEPODA,CANDACIA NORVEGICA,Zooplankton,2
ARTHROPODA,COPEPODA,COPEPODA,CENTROPAGES TYPICUS,Zooplankton,3
ARTHROPODA,COPEPODA,COPEPODA,CYCLOPOIDA,Zooplankton,1
ARTHROPODA,COPEPODA,COPEPODA,HARPACTICIDAE,Zooplankton,1
ARTHROPODA,COPEPODA,COPEPODA,HARPACTICOIDA,Zooplankton,1
ARTHROPODA,COPEPODA,COPEPODA,PSEUDOCALANUS SP,Zooplankton,1
ARTHROPODA,COPEPODA,COPEPODA,RHINCALANUS CORNUTUS,Zooplankton,1
