"gensci","analsci","collsci","pynam","total_gennam","total_analnam","total_colnam","total_pynam","gen_analnam","gen_colnam","gen_pynam","anal_colnam","anal_pynam","coll_pynam"
"MOLLUSCA","GASTROPODA","GASTROPODA","EPITONIUM SP",19,101,276,965,6,20,130,2,38,33
"ARTHROPODA","DECAPODA","DECAPODA SHRIMP","CARIDION GORDONI",19,101,276,965,13,32,361,12,116,36
"ARTHROPODA","ISOPODA","ISOPODA","JANIRA ALTA",19,101,276,965,13,32,361,1,27,27
"ECHINODERMATA","OPHIUROIDEA","OPHIUROIDEA","OPHIACANTHA BIDENTATA",19,101,276,965,6,7,39,1,16,16
"ECHINODERMATA","OPHIUROIDEA","OPHIUROIDEA","OPHIOLEPIS SP",19,101,276,965,6,7,39,1,16,16
"ECHINODERMATA","OPHIUROIDEA","OPHIUROIDEA","AXIOGNATHUS SQUAMATUS",19,101,276,965,6,7,39,1,16,16
"ECHINODERMATA","OPHIUROIDEA","OPHIUROIDEA","AMPHIODIA SP",19,101,276,965,6,7,39,1,16,16
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","COROPHIUM CRASSICORNE",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","UNCIOLA INERMIS",19,101,276,965,13,32,361,4,147,132
"ANNELIDA","ANNELIDA","POLYCHAETA","GONIADA SP",19,101,276,965,1,4,135,4,135,131
"ECHINODERMATA","ECHINOIDEA","ECHINOIDEA","ARBACIA PUNCTULATA",19,101,276,965,6,7,39,2,9,7
"ECHINODERMATA","HOLOTHUROIDEA","HOLOTHUROIDEA","CAUDINA ARENATA",19,101,276,965,6,7,39,1,6,6
"MOLLUSCA","GASTROPODA","GASTROPODA","VELUTINA SP",19,101,276,965,6,20,130,2,38,33
"ARTHROPODA","COPEPODA","COPEPODA","CYCLOPOIDA",19,101,276,965,13,32,361,1,13,13
"FISH","CLUPEIDAE","BREVOORTIA TYRANNUS","BREVOORTIA TYRANNUS",19,101,276,965,57,190,212,8,10,1
"ARTHROPODA","COPEPODA","COPEPODA","CANDACIA SP",19,101,276,965,13,32,361,1,13,13
"ANNELIDA","ANNELIDA","POLYCHAETA","NOTHRIA CONCHYLEGA",19,101,276,965,1,4,135,4,135,131
"ANNELIDA","ANNELIDA","POLYCHAETA","NEPHTYS PICTA",19,101,276,965,1,4,135,4,135,131
"CHAETOGNATHA","CHAETOGNATHA","CHAETOGNATHA","SAGITTA SP",19,101,276,965,1,1,3,1,3,3
"ARTHROPODA","MYSIDACEA","MYSIDACEA","MYSIDOPSIS BIGELOWI",19,101,276,965,13,32,361,1,9,9
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","BATHYPOREIA SP",19,101,276,965,13,32,361,4,147,132
"FISH","ZOARCIDAE","MACROZOARCES AMERICANUS","MACROZOARCES AMERICANUS",19,101,276,965,57,190,212,4,4,1
"ANNELIDA","ANNELIDA","POLYCHAETA","GLYCERA DIBRANCHIATA",19,101,276,965,1,4,135,4,135,131
"ARTHROPODA","COPEPODA","COPEPODA","RHINCALANUS CORNUTUS",19,101,276,965,13,32,361,1,13,13
"UROCHORDATA","ASCIDIACEA","ASCIDIACEA","ASCIDIA CALLOSA",19,101,276,965,3,3,8,1,3,3
"ANNELIDA","ANNELIDA","POLYCHAETA","ORBINIA ORNATA",19,101,276,965,1,4,135,4,135,131
"ECHINODERMATA","HOLOTHUROIDEA","HOLOTHUROIDEA","PSOLUS PHANTAPUS",19,101,276,965,6,7,39,1,6,6
"ARTHROPODA","AMPHIPODA","HYPERIIDAE","HYPEROCHE MEDUSARUM",19,101,276,965,13,32,361,4,147,10
"FISH","ANGUILLIFORMES","ANGUILLA ROSTRATA","ANGUILLA ROSTRATA",19,101,276,965,57,190,212,8,8,1
"MOLLUSCA","BIVALVIA","BIVALVIA","NUCULANA SP",19,101,276,965,6,20,130,5,66,56
"ANNELIDA","ANNELIDA","POLYCHAETA","CERATOCEPHALE LOVENI",19,101,276,965,1,4,135,4,135,131
"ECHINODERMATA","ECHINOIDEA","ECHINOIDEA","ACESTE SP",19,101,276,965,6,7,39,2,9,7
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","LEUCOTHOE SPINICARPA",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","MICRODEUTOPUS SP",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","MYSIDACEA","MYSIDACEA","AMBLYOPS ABBREVIATA",19,101,276,965,13,32,361,1,9,9
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","ARGISSA HAMATIPES",19,101,276,965,13,32,361,4,147,132
"ANNELIDA","ANNELIDA","POLYCHAETA","EULALIA VIRIDIS",19,101,276,965,1,4,135,4,135,131
"ARTHROPODA","DECAPODA","DECAPODA SHRIMP","CARIDION SP",19,101,276,965,13,32,361,12,116,36
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","MELPHIDIPPA SP",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","MELPHIDIPPIDAE",19,101,276,965,13,32,361,4,147,132
"MOLLUSCA","GASTROPODA","GASTROPODA","NUDIBRANCHIA",19,101,276,965,6,20,130,2,38,33
"ARTHROPODA","CIRRIPEDIA","CIRRIPEDIA","CIRRIPEDIA LARVAE",19,101,276,965,13,32,361,1,3,3
"ARTHROPODA","DECAPODA","DECAPODA SHRIMP","PASIPHAEA SP",19,101,276,965,13,32,361,12,116,36
"ARTHROPODA","ISOPODA","ISOPODA","MUNNOPSIS TYPICA",19,101,276,965,13,32,361,1,27,27
"MOLLUSCA","BIVALVIA","BIVALVIA","YOLDIA THRACIAEFORMIS",19,101,276,965,6,20,130,5,66,56
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","MAERA LOVENI",19,101,276,965,13,32,361,4,147,132
"PORIFERA","PORIFERA","PORIFERA","PORIFERA",19,101,276,965,1,1,1,1,1,1
"ANNELIDA","ANNELIDA","POLYCHAETA","SPIO FILICORNIS",19,101,276,965,1,4,135,4,135,131
"MOLLUSCA","GASTROPODA","GASTROPODA","PUNCTURELLA SP",19,101,276,965,6,20,130,2,38,33
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","PAROEDICEROS LYNCEUS",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","DECAPODA","DECAPODA CRAB","MAJIDAE",19,101,276,965,13,32,361,12,116,35
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","SYRRHOE SP",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","DECAPODA","CRANGONIDAE","SABINEA SEPTEMCARINATA",19,101,276,965,13,32,361,12,116,8
"ARTHROPODA","DECAPODA","PENAEIDAE","PENAEUS SP",19,101,276,965,13,32,361,12,116,5
"FISH","SCIAENIDAE","SCIAENIDAE","SCIAENIDAE",19,101,276,965,57,190,212,6,6,1
"ARTHROPODA","DECAPODA","DECAPODA SHRIMP","ACETES AMERICANUS",19,101,276,965,13,32,361,12,116,36
"ARTHROPODA","DECAPODA","PENAEIDAE","PARAPENAEUS POLITUS",19,101,276,965,13,32,361,12,116,5
"MOLLUSCA","CEPHALOPODA","CEPHALOPODA","CEPHALOPODA BEAKS",19,101,276,965,6,20,130,10,18,4
"FISH","OTHER FISH","CYPRINODON VARIEGATUS","CYPRINODON VARIEGATUS",19,101,276,965,57,190,212,25,26,1
"FISH","ENGRAULIDAE","ENGRAULIDAE","ENGRAULIDAE",19,101,276,965,57,190,212,5,5,1
"ARTHROPODA","DECAPODA","DECAPODA SHRIMP","SPIRONTOCARIS PHIPPSII",19,101,276,965,13,32,361,12,116,36
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","MELITA SP",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","ISOPODA","ISOPODA","AEGA PSORA",19,101,276,965,13,32,361,1,27,27
"ARTHROPODA","PYCNOGONIDA","PYCNOGONIDA","NYMPHON SP",19,101,276,965,13,32,361,1,4,4
"ECHINODERMATA","OPHIUROIDEA","OPHIUROIDEA","AMPHIURA SP",19,101,276,965,6,7,39,1,16,16
"ANNELIDA","ANNELIDA","POLYCHAETA","HARMOTHOE SP",19,101,276,965,1,4,135,4,135,131
"CNIDARIA","CNIDARIA","ANTHOZOA","PENNATULA ACULEATA",19,101,276,965,1,4,20,4,20,8
"FISH","OTHER FISH","CRYPTACANTHODES MACULATUS","CRYPTACANTHODES MACULATUS",19,101,276,965,57,190,212,25,26,1
"ECHINODERMATA","HOLOTHUROIDEA","HOLOTHUROIDEA","DENDROCHIROTIDA",19,101,276,965,6,7,39,1,6,6
"ARTHROPODA","EUPHAUSIACEA","EUPHAUSIACEA","THYSANOESSA LONGICAUDATA",19,101,276,965,13,32,361,1,11,11
"FISH","BELONIDAE","BELONIDAE","BELONIDAE",19,101,276,965,57,190,212,1,1,1
"FISH","OTHER FISH","ASPIDOPHOROIDES MONOPTERYGIUS","ASPIDOPHOROIDES MONOPTERYGIUS",19,101,276,965,57,190,212,25,26,1
"MOLLUSCA","BIVALVIA","BIVALVIA","ASTARTE SP",19,101,276,965,6,20,130,5,66,56
"ARTHROPODA","ISOPODA","ISOPODA","JANIRIDAE",19,101,276,965,13,32,361,1,27,27
"MOLLUSCA","GASTROPODA","GASTROPODA","FISSURELLIDAE",19,101,276,965,6,20,130,2,38,33
"MOLLUSCA","GASTROPODA","GASTROPODA","GASTROPODA EGGS",19,101,276,965,6,20,130,2,38,33
"ARTHROPODA","ISOPODA","ISOPODA","IDOTEIDAE",19,101,276,965,13,32,361,1,27,27
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","DEXAMINE THEA",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","STENOPLEUSTES INERMIS",19,101,276,965,13,32,361,4,147,132
"FISH","CLUPEIDAE","ALOSA AESTIVALIS","ALOSA AESTIVALIS",19,101,276,965,57,190,212,8,10,1
"FISH","CARANGIDAE","NAUCRATES DUCTOR","NAUCRATES DUCTOR",19,101,276,965,57,190,212,4,4,1
"FISH","ENGRAULIDAE","ANCHOA SP","ANCHOA SP",19,101,276,965,57,190,212,5,5,1
"MOLLUSCA","GASTROPODA","GASTROPODA","ANATOMA CRISPATA",19,101,276,965,6,20,130,2,38,33
"FISH","CLUPEIDAE","ALOSA PSEUDOHARENGUS","ALOSA PSEUDOHARENGUS",19,101,276,965,57,190,212,8,10,1
"FISH","GADIDAE","UROPHYCIS CHESTERI","UROPHYCIS CHESTERI",19,101,276,965,57,190,212,13,15,1
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","PSEUDUNCIOLA SP",19,101,276,965,13,32,361,4,147,132
"ARTHROPODA","AMPHIPODA","GAMMARIDEA","PARAMPHITHOE SP",19,101,276,965,13,32,361,4,147,132
"ANNELIDA","ANNELIDA","POLYCHAETA","DRILONEREIS MAGNA",19,101,276,965,1,4,135,4,135,131
"ANNELIDA","ANNELIDA","POLYCHAETA","DRILONEREIS LONGA",19,101,276,965,1,4,135,4,135,131
"ARTHROPODA","ISOPODA","ISOPODA","PTILANTHURA TENUIS",19,101,276,965,13,32,361,1,27,27
"FISH","ANGUILLIFORMES","SYNAPHOBRANCHUS KAUPI","SYNAPHOBRANCHUS KAUPI",19,101,276,965,57,190,212,8,8,1
"FISH","COTTIDAE","MYOXOCEPHALUS AENAEUS","MYOXOCEPHALUS AENAEUS",19,101,276,965,57,190,212,10,10,1
"FISH","BATRACHOIDIDAE","BATRACHOIDIDAE","BATRACHOIDIDAE",19,101,276,965,57,190,212,1,1,1
"FISH","BALISTIDAE","BALISTIDAE","BALISTIDAE",19,101,276,965,57,190,212,1,1,1
"ARTHROPODA","DECAPODA","DECAPODA SHRIMP","UPOGEBIA AFFINIS",19,101,276,965,13,32,361,12,116,36
"ANNELIDA","ANNELIDA","POLYCHAETA","PRIONOSPIO STEENSTRUPI",19,101,276,965,1,4,135,4,135,131
"MOLLUSCA","BIVALVIA","BIVALVIA","MACTRIDAE",19,101,276,965,6,20,130,5,66,56
"FISH","SHARK","SHARK","SELACHIMORPHA",19,101,276,965,57,190,212,3,3,1
"FISH","BOTHIDAE","ETROPUS MICROSTOMUS","ETROPUS MICROSTOMUS",19,101,276,965,57,190,212,9,9,1
"FISH","SERRANIDAE","CENTROPRISTIS STRIATA","CENTROPRISTIS STRIATA",19,101,276,965,57,190,212,4,4,1
"MOLLUSCA","BIVALVIA","BIVALVIA","MERCENARIA SP",19,101,276,965,6,20,130,5,66,56
"FISH","LOPHIIDAE","LOPHIUS AMERICANUS","LOPHIUS AMERICANUS",19,101,276,965,57,190,212,2,2,1
"ARTHROPODA","CRUSTACEA","CRUSTACEAN SHRIMP","CRUSTACEA SHRIMP",19,101,276,965,13,32,361,4,5,2
"FISH","OPHIDIIDAE","LEPOPHIDIUM PROFUNDORUM","LEPOPHIDIUM PROFUNDORUM",19,101,276,965,57,190,212,6,6,1
"MOLLUSCA","BIVALVIA","BIVALVIA","BIVALVIA SIPHON",19,101,276,965,6,20,130,5,66,56
"FISH","SCOMBRIDAE","SCOMBRIDAE","SCOMBRIDAE",19,101,276,965,57,190,212,4,4,1
"FISH","ANGUILLIFORMES","ANGUILLIFORMES","ANGUILLIFORMES",19,101,276,965,57,190,212,8,8,1
"FISH","COTTIDAE","HEMITRIPTERUS AMERICANUS","HEMITRIPTERUS AMERICANUS",19,101,276,965,57,190,212,10,10,1
"FISH","ARGENTINIDAE","ARGENTINIDAE","ARGENTINIDAE",19,101,276,965,57,190,212,3,3,1
"MOLLUSCA","BIVALVIA","PECTINIDAE","PLACOPECTEN MAGELLANICUS VISCERA",19,101,276,965,6,20,130,5,66,7
"ECHINODERMATA","OPHIUROIDEA","OPHIUROIDEA","GORGONOCEPHALUS SP",19,101,276,965,6,7,39,1,16,16
"FISH","OTHER FISH","BLENNIDAE","BLENNIIDAE",19,101,276,965,57,190,212,25,26,1
"ARTHROPODA","DECAPODA","DECAPODA CRAB","OVALIPES SP",19,101,276,965,13,32,361,12,116,35
"MOLLUSCA","BIVALVIA","BIVALVIA","BIVALVIA SHELL",19,101,276,965,6,20,130,5,66,56
"FISH","POMATOMIDAE","POMATOMUS SALTATRIX","POMATOMUS SALTATRIX",19,101,276,965,57,190,212,1,1,1
"FISH","GADIDAE","MERLUCCIUS ALBIDUS","MERLUCCIUS ALBIDUS",19,101,276,965,57,190,212,13,15,1
"FISH","OTHER FISH","FISH OTOLITHS","FISH OTOLITHS",19,101,276,965,57,190,212,25,26,1
"MOLLUSCA","GASTROPODA","GASTROPODA","GASTROPODA SHELL",19,101,276,965,6,20,130,2,38,33
"ECHINODERMATA","ECHINOIDEA","ECHINOIDEA","SCHIZASTERIDAE",19,101,276,965,6,7,39,2,9,7
"FISH","OTHER FISH","LIPARIS SP","LIPARIS SP",19,101,276,965,57,190,212,25,26,1
"FISH","PLEURONECTIDAE","GLYPTOCEPHALUS CYNOGLOSSUS","GLYPTOCEPHALUS CYNOGLOSSUS",19,101,276,965,57,190,212,6,6,1
"FISH","SCIAENIDAE","LEIOSTOMUS XANTHURUS","LEIOSTOMUS XANTHURUS",19,101,276,965,57,190,212,6,6,1
"FISH","TRIGLIDAE","PRIONOTUS CAROLINUS","PRIONOTUS CAROLINUS",19,101,276,965,57,190,212,6,6,1
"ARTHROPODA","DECAPODA","DECAPODA CRAB","GALATHEIDAE",19,101,276,965,13,32,361,12,116,35
"FISH","CLUPEIDAE","ALOSA SP","ALOSA SP",19,101,276,965,57,190,212,8,10,1
"FISH","FISH LARVAE","ANGUILLIFORMES LARVAE","ANGUILLIFORMES LARVAE",19,101,276,965,57,190,212,2,12,1
"FISH","ATHERINIDAE","ATHERINIDAE","ATHERINIDAE",19,101,276,965,57,190,212,2,2,1
"ARTHROPODA","DECAPODA","DECAPODA SHRIMP","CALOCARIS SP",19,101,276,965,13,32,361,12,116,36
"FISH","LOPHIIDAE","LOPHIIDAE","LOPHIIDAE",19,101,276,965,57,190,212,2,2,1
"MOLLUSCA","SCAPHOPODA","SCAPHOPODA","DENTALIUM SP",19,101,276,965,6,20,130,1,2,2
"MOLLUSCA","BIVALVIA","PECTINIDAE","PECTINIDAE SHELL",19,101,276,965,6,20,130,5,66,7
"FISH","OTHER FISH","LUMPENUS MACULATUS","LUMPENUS MACULATUS",19,101,276,965,57,190,212,25,26,1
"FISH","OPHIDIIDAE","OPHIDION HOLBROOKI","OPHIDION HOLBROOKI",19,101,276,965,57,190,212,6,6,1
"FISH","SYNGNATHIDAE","SYNGNATHIDAE","SYNGNATHIDAE",19,101,276,965,57,190,212,5,5,1
"FISH","MYXINIDAE","MYXINIDAE","MYXINIDAE",19,101,276,965,57,190,212,2,2,1
"FISH","RAJIFORMES","RAJA ERINACEA","RAJA ERINACEA",19,101,276,965,57,190,212,6,6,1
"ARTHROPODA","DECAPODA","DECAPODA CRAB","LIBINIA SP",19,101,276,965,13,32,361,12,116,35
"FISH","TRIGLIDAE","TRIGLIDAE","TRIGLIDAE",19,101,276,965,57,190,212,6,6,1
"FISH","SOLEIDAE","SYMPHRUS PLAGIUSA","SYMPHURUS PLAGIUSA",19,101,276,965,57,190,212,4,4,1
"FISH","BOTHIDAE","PARALICHTHYS OBLONGUS","PARALICHTHYS OBLONGUS",19,101,276,965,57,190,212,9,9,1
"FISH","SCOMBRIDAE","SCOMBER SP","SCOMBER SP",19,101,276,965,57,190,212,4,4,1
"FISH","ANGUILLIFORMES","CONGER OCEANICUS","CONGER OCEANICUS",19,101,276,965,57,190,212,8,8,1
"FISH","GADIDAE","GADUS MORHUA","GADUS MORHUA",19,101,276,965,57,190,212,13,15,1
"FISH","COTTIDAE","MYOXOCEPHALUS SP","MYOXOCEPHALUS SP",19,101,276,965,57,190,212,10,10,1
"FISH","OPHIDIIDAE","OPHIDION GRAYI","OPHIDION GRAYI",19,101,276,965,57,190,212,6,6,1
"FISH","SYNGNATHIDAE","HIPPOCAMPUS SP","HIPPOCAMPUS SP",19,101,276,965,57,190,212,5,5,1
"ARTHROPODA","AMPHIPODA","HYPERIIDAE","PHRONIMA SP",19,101,276,965,13,32,361,4,147,10
"FISH","OPHIDIIDAE","OPHIDION MARGINATUM","OPHIDION MARGINATUM",19,101,276,965,57,190,212,6,6,1
"MISCELLANEOUS","MISCELLANEOUS","MISCELLANEOUS","PLASTIC",19,101,276,965,1,1,15,1,15,15
"FISH","SHARK","SQUALUS ACANTHIAS","SQUALUS ACANTHIAS",19,101,276,965,57,190,212,3,3,1
"ARTHROPODA","DECAPODA","DECAPODA LARVAE","PALINURA LARVAE",19,101,276,965,13,32,361,12,116,6
"FISH","GADIDAE","BROSME BROSME","BROSME BROSME",19,101,276,965,57,190,212,13,15,1
"FISH","FISH EGGS","MACROZOARCES AMERICANUS EGGS","MACROZOARCES AMERICANUS EGGS",19,101,276,965,57,190,212,2,8,1
"ARTHROPODA","DECAPODA","DECAPODA LARVAE","DECAPODA CRAB MEGALOPA",19,101,276,965,13,32,361,12,116,6
"ARTHROPODA","ARTHROPODA","ARTHROPODA","ARTHROPODA",19,101,276,965,13,32,361,3,3,1
"FISH","ZOARCIDAE","MELANOSTIGMA ATLANTICUM","MELANOSTIGMA ATLANTICUM",19,101,276,965,57,190,212,4,4,1
"FISH","OTHER FISH","LUMPENUS LUMPRETAEFORMIS","LUMPENUS LUMPRETAEFORMIS",19,101,276,965,57,190,212,25,26,1
"FISH","OTHER FISH","CYCLOPTERUS LUMPUS","CYCLOPTERUS LUMPUS",19,101,276,965,57,190,212,25,26,1
"FISH","MACROURIDAE","MACROURIDAE","MACROURIDAE",19,101,276,965,57,190,212,1,1,1
"FISH","SCIAENIDAE","MICROPOGONIAS UNDULATUS","MICROPOGONIAS UNDULATUS",19,101,276,965,57,190,212,6,6,1
"ARTHROPODA","DECAPODA","DECAPODA CRAB","GERYON SP",19,101,276,965,13,32,361,12,116,35
"MOLLUSCA","BIVALVIA","BIVALVIA","CYCLOCARDIA SP",19,101,276,965,6,20,130,5,66,56
"ARTHROPODA","DECAPODA","DECAPODA CRAB","EMERITA TALPOIDA",19,101,276,965,13,32,361,12,116,35
"FISH","CHLOROPHTHALMIDAE","CHLOROPHTHALMIDAE","CHLOROPHTHALMIDAE",19,101,276,965,57,190,212,2,2,1
"ARTHROPODA","DECAPODA","DECAPODA CRAB","HEPATUS EPHELITICUS",19,101,276,965,13,32,361,12,116,35
"ARTHROPODA","DECAPODA","DECAPODA CRAB","LITHODES MAJA",19,101,276,965,13,32,361,12,116,35
"MOLLUSCA","BIVALVIA","BIVALVIA","SOLENIDAE SHELL",19,101,276,965,6,20,130,5,66,56
"FISH","SCORPAENIDAE","HELICOLENUS DACTYLOPTERUS","HELICOLENUS DACTYLOPTERUS",19,101,276,965,57,190,212,3,3,1
"FISH","CARANGIDAE","SELENE VOMER","SELENE VOMER",19,101,276,965,57,190,212,4,4,1
"MOLLUSCA","BIVALVIA","BIVALVIA","MYTILIDAE",19,101,276,965,6,20,130,5,66,56
"MOLLUSCA","BIVALVIA","BIVALVIA","BIVALVIA VISCERA",19,101,276,965,6,20,130,5,66,56
"FISH","CLUPEIDAE","ALOSA SAPIDISSIMA","ALOSA SAPIDISSIMA",19,101,276,965,57,190,212,8,10,1
"ARTHROPODA","DECAPODA","PENAEIDAE","PENAEUS AZTECUS",19,101,276,965,13,32,361,12,116,5
"FISH","GOBIIDAE","GOBIIDAE","GOBIIDAE",19,101,276,965,57,190,212,2,2,1
"CNIDARIA","CNIDARIA","HYDROZOA","TUBULARIA SP",19,101,276,965,1,4,20,4,20,8
"MOLLUSCA","MOLLUSCA","MOLLUSCA","MOLLUSCA VISCERA",19,101,276,965,6,20,130,1,4,4
"MOLLUSCA","BIVALVIA","PECTINIDAE","PECTINIDAE VISCERA",19,101,276,965,6,20,130,5,66,7
"FISH","ARGENTINIDAE","ARGENTINA SILUS","ARGENTINA SILUS",19,101,276,965,57,190,212,3,3,1
"FISH","ARGENTINIDAE","ARGENTINA STRIATA","ARGENTINA STRIATA",19,101,276,965,57,190,212,3,3,1
"FISH","LABRIDAE","TAUTOGOLABRUS ADSPERSUS","TAUTOGOLABRUS ADSPERSUS",19,101,276,965,57,190,212,1,1,1
"FISH","FISH LARVAE","FISH LARVAE","PLEURONECTIFORMES LARVAE",19,101,276,965,57,190,212,2,12,11
"FISH","GASTEROSTEIDAE","GASTEROSTEIDAE","GASTEROSTEIDAE",19,101,276,965,57,190,212,2,2,1
"FISH","TRIGLIDAE","PERISTEDION MINIATUM","PERISTEDION MINIATUM",19,101,276,965,57,190,212,6,6,1
"MOLLUSCA","BIVALVIA","ARCTICA ISLANDICA","ARCTICA ISLANDICA",19,101,276,965,6,20,130,5,66,1
"FISH","OTHER FISH","SYNODONTIDAE","SYNODONTIDAE",19,101,276,965,57,190,212,25,26,1
"MISCELLANEOUS","MISCELLANEOUS","MISCELLANEOUS","WOOD",19,101,276,965,1,1,15,1,15,15
"ARTHROPODA","DECAPODA","DECAPODA CRAB","XANTHIDAE",19,101,276,965,13,32,361,12,116,35
"CTENOPHORA","CTENOPHORA","CTENOPHORA","PLEUROBRACHIA PILEUS",19,101,276,965,1,1,3,1,3,3
"ARTHROPODA","DECAPODA","DECAPODA CRAB","OVALIPES STEPHENSONI",19,101,276,965,13,32,361,12,116,35
"MOLLUSCA","GASTROPODA","GASTROPODA","NEOGASTROPODA",19,101,276,965,6,20,130,2,38,33
